Date,Close,High,Low,Open,Volume,Daily_Return,MA_7,High_52W,Low_52W
2026-02-11,2909.800048828125,2998.0,2904.199951171875,2980.0,3363513,-0.0236,3000.01,3509.22,2804.96
2026-02-12,2750.10009765625,2880.0,2740.0,2869.800048828125,10612156,-0.0417,2932.13,3509.22,2740.0
2026-02-13,2692.199951171875,2713.0,2585.0,2585.0,11168735,0.0415,2888.29,3509.22,2585.0
2026-02-16,2706.60009765625,2719.800048828125,2671.0,2700.0,2918730,0.0024,2847.59,3509.22,2585.0
2026-02-17,2717.39990234375,2760.0,2695.199951171875,2716.0,4209118,0.0005,2815.56,3509.22,2585.0
2026-02-18,2694.89990234375,2730.0,2657.300048828125,2730.0,2950820,-0.0129,2779.37,3509.22,2585.0
2026-02-19,2677.89990234375,2748.699951171875,2666.60009765625,2708.0,3238849,-0.0111,2735.56,3509.22,2585.0
2026-02-20,2686.199951171875,2702.60009765625,2647.5,2667.0,2293482,0.0072,2703.61,3509.22,2585.0
2026-02-23,2676.300048828125,2704.0,2660.199951171875,2686.0,4699596,-0.0036,2693.07,3509.22,2585.0
2026-02-24,2573.699951171875,2647.5,2561.300048828125,2641.0,7798833,-0.0255,2676.14,3509.22,2561.3
2026-02-25,2629.300048828125,2654.199951171875,2595.0,2596.0,3621285,0.0128,2665.1,3509.22,2561.3
2026-02-26,2647.699951171875,2671.0,2635.0,2650.0,3464267,-0.0009,2655.14,3509.22,2561.3
2026-02-27,2637.39990234375,2688.60009765625,2626.10009765625,2681.60009765625,5083717,-0.0165,2646.93,3509.22,2561.3
2026-03-02,2613.5,2623.800048828125,2580.300048828125,2592.0,3374385,0.0083,2637.73,3509.22,2561.3
2026-03-04,2587.800048828125,2635.0,2580.39990234375,2625.0,3446434,-0.0142,2623.67,3509.22,2561.3
2026-03-05,2578.800048828125,2609.5,2546.39990234375,2600.0,2960636,-0.0082,2609.74,3509.22,2546.4
2026-03-06,2557.60009765625,2619.199951171875,2553.60009765625,2572.0,3998643,-0.0056,2607.44,3509.22,2546.4
2026-03-09,2527.39990234375,2560.0,2505.0,2530.0,3653428,-0.001,2592.89,3509.22,2505.0
2026-03-10,2513.10009765625,2545.199951171875,2490.10009765625,2541.0,4323710,-0.011,2573.66,3509.22,2490.1
2026-03-11,2464.89990234375,2521.0,2460.10009765625,2508.10009765625,2720664,-0.0172,2549.01,3509.22,2460.1
2026-03-12,2442.39990234375,2472.89990234375,2436.0,2459.800048828125,2752075,-0.0071,2524.57,3509.22,2436.0
2026-03-13,2410.5,2445.89990234375,2397.0,2437.0,2466488,-0.0109,2499.24,3509.22,2397.0
2026-03-16,2409.199951171875,2425.0,2366.10009765625,2410.0,3807907,-0.0003,2475.01,3509.22,2366.1
2026-03-17,2391.699951171875,2420.0,2360.0,2420.0,2993367,-0.0117,2451.31,3509.22,2360.0
2026-03-18,2440.800048828125,2482.89990234375,2410.0,2410.0,3082388,0.0128,2438.94,3509.22,2360.0
2026-03-19,2356.0,2424.0,2350.199951171875,2417.0,2757060,-0.0252,2416.5,3509.22,2350.2
2026-03-20,2390.60009765625,2407.800048828125,2364.199951171875,2386.0,4206320,0.0019,2405.89,3509.22,2350.2
2026-03-23,2383.800048828125,2406.800048828125,2348.0,2365.0,3860515,0.0079,2397.51,3509.22,2348.0
2026-03-24,2398.800048828125,2435.39990234375,2379.10009765625,2404.10009765625,3420182,-0.0022,2395.84,3509.22,2348.0
2026-03-25,2377.39990234375,2421.60009765625,2369.800048828125,2400.89990234375,5843778,-0.0098,2391.3,3509.22,2348.0
2026-03-27,2389.800048828125,2422.10009765625,2385.0,2403.89990234375,4979411,-0.0059,2391.03,3509.22,2348.0
2026-03-30,2358.89990234375,2398.0,2346.199951171875,2375.10009765625,6804756,-0.0068,2379.33,3509.22,2346.2
